scorer,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000
bodyparts,nose,nose,nose,body,body,body,mid-tail,mid-tail,mid-tail,end-tail,end-tail,end-tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
5773,366.8196849822998,325.12423634529114,0.0009125471115112305,361.78819036483765,313.95176362991333,0.000145643949508667,347.94540168344975,351.82745456695557,0.9999998807907104,364.84491860866547,327.09576177597046,1.0
5774,366.9014239311218,325.04152274131775,0.001134425401687622,361.6651802062988,313.92807269096375,0.00016063451766967773,347.87106297910213,352.05139088630676,0.9999998807907104,365.0116069316864,326.92640018463135,1.0
5775,366.95236921310425,325.0456063747406,0.0011289417743682861,361.5621509552002,313.9432530403137,0.00014719367027282715,347.963261526078,351.81288385391235,0.9999999403953552,365.09531939029694,326.9607229232788,1.0
5776,366.8328266143799,325.1627359390259,0.0011611580848693848,361.84969305992126,313.9714102745056,0.00014537572860717773,347.7527372986078,352.03589963912964,0.9999998807907104,364.81443071365356,327.1139233112335,1.0
5777,366.90832710266113,325.042697429657,0.000962376594543457,361.6292872428894,313.91684317588806,0.00015103816986083984,347.81672590970993,351.9560432434082,0.9999999403953552,365.00427746772766,327.0071485042572,1.0
5778,366.7616949081421,325.2074600458145,0.0010360777378082275,361.8837032318115,313.9841778278351,0.0001538693904876709,347.47548550367355,352.126601934433,1.0,364.79872035980225,327.09349155426025,1.0
5779,366.4444375038147,324.918909072876,0.0007436275482177734,362.09776616096497,314.0264036655426,0.00014129281044006348,346.8153632879257,351.5899615287781,0.9999998807907104,364.24648033082485,326.75748658180237,1.0
5780,365.99960136413574,324.25127536058426,0.0006334185600280762,362.2951240539551,314.1191372871399,0.00017437338829040527,347.86251056194305,350.44716906547546,0.9999998807907104,363.67202991247177,325.78684067726135,1.0
5781,366.10120725631714,324.1292863190174,0.000682443380355835,362.19750332832336,314.0535445213318,0.00016948580741882324,347.25365829467773,351.2626690864563,0.9999998807907104,363.7367030978203,325.75701200962067,1.0
5782,366.13014221191406,324.314567476511,0.0007113814353942871,362.19218921661377,314.0854181051254,0.00017347931861877441,347.2435138821602,351.2381730079651,0.9999998807907104,363.8159242272377,325.93841564655304,1.0
5783,366.0153431892395,324.0169477406889,0.0007452964782714844,362.2044460773468,314.0062358379364,0.00017532706260681152,347.24722599983215,351.3409218788147,0.9999998807907104,363.6907888650894,325.70430541038513,1.0
5784,365.9591212272644,324.1444455832243,0.0008015930652618408,362.2216817140579,314.1139793395996,0.00019463896751403809,347.1081405878067,351.51513719558716,0.9999998807907104,363.636670589447,325.6674681901932,1.0
5785,365.95153760910034,324.2840670645237,0.0007667243480682373,362.37466740608215,314.1689245700836,0.0001957714557647705,347.8439347743988,351.0475459098816,0.9999998807907104,363.54394111037254,325.9167323112488,1.0
5786,365.9855251312256,324.1966533958912,0.0008985996246337891,362.345051407814,314.03748881816864,0.00017410516738891602,347.96010154113173,350.8423774242401,0.9999998807907104,363.6542597413063,325.8444631099701,1.0
5787,366.161497592926,324.002174886642,0.00067901611328125,361.94004559516907,314.0562880039215,0.00016424059867858887,348.0103754978627,350.60874581336975,0.9999998211860657,363.9780620224774,325.48125088214874,1.0
5788,366.01638746261597,323.9163993000984,0.0007486939430236816,362.02741146087646,314.1074548959732,0.00017714500427246094,347.9979151058942,350.5828323364258,0.9999998211860657,363.84686513245106,325.31134390830994,1.0
5789,366.01427936553955,324.0033487698529,0.0007941722869873047,362.2694866657257,314.07003116607666,0.00018092989921569824,347.2108323574066,351.4596061706543,0.9999998807907104,363.65988355875015,325.6064063310623,1.0
5790,366.03735637664795,324.0703982040286,0.0006368756294250488,362.13323509693146,314.0839717388153,0.00017711520195007324,347.9694133400917,350.66965675354004,0.9999998211860657,363.7783918976784,325.61825346946716,1.0
5791,365.9559202194214,324.02031382732093,0.0005716383457183838,362.21813094615936,314.0922552347183,0.00015920400619506836,347.8841728568077,350.9034812450409,0.9999998211860657,363.63246658444405,325.58931016921997,1.0
5792,365.99844884872437,324.09696163237095,0.0006613731384277344,362.2416515350342,314.0182090997696,0.0001811981201171875,347.96006862074137,350.8087828159332,0.9999997615814209,363.6688453555107,325.5811815261841,1.0
5793,366.02535676956177,324.1335414201021,0.0007103681564331055,362.3898193836212,314.06213653087616,0.00017341971397399902,347.91866678744555,350.8413691520691,0.9999998807907104,363.60479709506035,325.760501742363,1.0
5794,365.94363260269165,324.0107103539631,0.000760495662689209,362.25278675556183,314.0407681465149,0.00018781423568725586,347.2621120214462,351.1995892524719,0.9999998211860657,363.6412737071514,325.5445764064789,1.0
5795,366.09969758987427,323.98878658749163,0.0008209049701690674,362.1304666996002,314.0849303007126,0.00018700957298278809,347.801225066185,350.77004408836365,0.9999998807907104,363.80095836520195,325.5279313325882,1.0
5796,366.02824687957764,324.0023135265801,0.000652611255645752,362.1223168373108,314.01075172424316,0.00017890334129333496,347.8349678814411,350.6842985153198,0.9999998211860657,363.7744326889515,325.3983578681946,1.0
5797,366.1085047721863,323.9966892802622,0.0006673336029052734,362.15466356277466,314.1346217393875,0.00018543004989624023,347.86669681966305,350.6623775959015,0.9999998807907104,363.79781906306744,325.5541170835495,1.0
5798,365.9122700691223,324.03642643243074,0.0006175637245178223,362.2976974248886,314.10358226299286,0.00017282366752624512,347.9273639842868,350.55230593681335,0.9999997615814209,363.5251489877701,325.5155507326126,1.0
5799,366.09669303894043,323.9881151393056,0.0006709396839141846,362.07913732528687,314.09122359752655,0.00015059113502502441,347.8568738549948,350.54108715057373,0.9999998211860657,363.85709001123905,325.47280514240265,1.0
5800,365.98369550704956,323.9935818151571,0.0006354749202728271,362.14062666893005,314.05238914489746,0.00017639994621276855,347.82347314059734,350.60157465934753,0.9999998807907104,363.7162282168865,325.41526305675507,1.0
5801,365.98548698425293,323.8600540012121,0.000731736421585083,362.1679174900055,314.0947012901306,0.00018256902694702148,347.1433471441269,351.13879442214966,0.9999998211860657,363.67674377560616,325.3462504148483,1.0
5802,365.97505474090576,324.1468928307295,0.0006400644779205322,362.2559030056,314.0665603876114,0.00017282366752624512,347.8695639073849,350.6022639274597,0.9999998807907104,363.63109907507896,325.66700088977814,1.0
5803,366.07410430908203,323.96259167045355,0.0007595419883728027,362.1972242593765,314.16180062294006,0.00017660856246948242,347.84656554460526,350.6415112018585,0.9999998807907104,363.7164252400398,325.50455725193024,1.0
5804,366.1350040435791,323.8114653676748,0.0006431043148040771,361.9112620353699,313.9239776134491,0.00015816092491149902,347.9226026311517,350.6124658584595,0.9999998807907104,363.9612452611327,325.3153715133667,1.0
5805,366.0606837272644,324.0426271520555,0.0006863772869110107,362.2215396165848,314.16181123256683,0.00017058849334716797,347.9200199395418,350.5789215564728,0.9999998807907104,363.74259385466576,325.5806614160538,1.0
5806,366.009690284729,324.0638052150607,0.0007557868957519531,362.2870455980301,314.17876875400543,0.00018492341041564941,347.7830140888691,350.7281188964844,0.9999998807907104,363.63724517822266,325.6103583574295,1.0
5807,366.0267276763916,323.9734576549381,0.0006620883941650391,362.18388998508453,314.1531639099121,0.00017127394676208496,347.75537276268005,350.5298652648926,0.9999998807907104,363.7151556611061,325.50065314769745,1.0
5808,365.96149349212646,324.133607044816,0.0006779730319976807,362.3785192966461,314.17034924030304,0.00018641352653503418,347.9022908359766,350.7318706512451,0.9999998807907104,363.5119448006153,325.67905151844025,1.0
5809,366.0665912628174,323.99256490543485,0.0007038712501525879,362.1578562259674,314.07100558280945,0.0001728534698486328,347.78443594276905,350.8984386920929,0.9999998807907104,363.7539088279009,325.5037833452225,1.0
5810,366.0246615409851,324.08777522295713,0.0006756782531738281,362.1502455472946,314.0312227010727,0.00016796588897705078,347.9734299592674,350.8622512817383,0.9999998807907104,363.7795588374138,325.64392936229706,1.0
5811,366.16594409942627,324.0712083429098,0.0007724165916442871,362.15114641189575,314.0231440067291,0.00017175078392028809,347.09132492542267,351.5536150932312,0.9999998807907104,363.81547969579697,325.69991755485535,1.0
5812,366.09474515914917,324.15254594385624,0.0007001161575317383,362.15338826179504,314.01712560653687,0.00016495585441589355,347.83086447417736,351.0358259677887,0.9999998807907104,363.8106267899275,325.7028189897537,1.0
5813,365.90020990371704,324.1638444364071,0.0008346140384674072,362.5429412126541,314.03175246715546,0.0001818537712097168,346.9616791009903,351.67236137390137,0.9999999403953552,363.38659477233887,325.93701553344727,1.0
5814,363.23962938785553,326.1556603908539,0.000881195068359375,362.8576428890228,314.08239459991455,0.00019255280494689941,346.78337132930756,351.74539852142334,0.9999998807907104,363.00430154800415,326.40061473846436,1.0
5815,363.097828745842,326.29840111732483,0.0012657344341278076,363.0618768334389,314.24141359329224,0.00019255280494689941,346.8038203716278,351.83265018463135,0.9999998807907104,362.7724224328995,326.6803765296936,1.0
5816,362.905752658844,326.1544690132141,0.0009707212448120117,363.10471576452255,314.17247223854065,0.00017982721328735352,346.75529170036316,351.90778064727783,0.9999998807907104,362.5959314107895,326.62155294418335,1.0
5817,363.12985318899155,326.0736017227173,0.0009443759918212891,362.95590138435364,314.1842120885849,0.00019401311874389648,346.7351418733597,351.74379205703735,0.9999998807907104,362.85619044303894,326.2838628292084,1.0
5818,363.05363816022873,326.05549597740173,0.0006787478923797607,362.89516294002533,314.10891568660736,0.0001779794692993164,346.7592206001282,351.60874462127686,0.9999998807907104,362.7898440361023,326.2926197052002,1.0
5819,363.10293185710907,326.07043981552124,0.0007854998111724854,362.92144083976746,314.25069093704224,0.00019606947898864746,346.8095233440399,351.72270107269287,0.9999999403953552,362.8112450838089,326.3205416202545,1.0
5820,363.27564364671707,325.9936182498932,0.000980973243713379,362.80255579948425,314.2148233652115,0.0002218186855316162,346.8460063934326,351.4296751022339,0.9999999403953552,363.0623185634613,326.08933901786804,1.0
5821,363.14207422733307,326.0696623325348,0.0012345314025878906,362.9198634624481,314.2854620218277,0.00021836161613464355,346.7568098306656,351.680814743042,0.9999998807907104,362.916002869606,326.29003953933716,1.0
5822,363.23263788223267,325.90965473651886,0.0008099079132080078,362.75063252449036,314.1977770328522,0.00021669268608093262,346.84864687919617,351.60319566726685,0.9999998807907104,362.96956861019135,326.00865483283997,1.0
5823,363.12401455640793,325.90045416355133,0.0010367631912231445,362.8945391178131,314.22070372104645,0.0002073347568511963,346.76841962337494,351.6345467567444,0.9999998807907104,362.8743237257004,326.1452295780182,1.0
5824,363.1681636571884,326.02538871765137,0.0008280575275421143,362.77469527721405,314.1000945568085,0.00018662214279174805,346.72928857803345,351.86581659317017,0.9999998807907104,362.98155677318573,326.23773670196533,1.0
5825,363.0582208633423,326.01632261276245,0.0009906888008117676,362.98221361637115,314.2321774959564,0.00018796324729919434,346.79442393779755,351.65008306503296,0.9999999403953552,362.77976500988007,326.257200717926,1.0
5826,363.12847328186035,325.90396070480347,0.0008684694766998291,362.9286723136902,314.2022247314453,0.00020900368690490723,346.86561620235443,351.699595451355,0.9999998807907104,362.81565833091736,326.13030886650085,1.0
5827,363.14132034778595,325.94200468063354,0.0010647773742675781,362.96399676799774,314.1879668235779,0.00021320581436157227,346.8123549222946,351.6184959411621,0.9999999403953552,362.8297061920166,326.1634783744812,1.0
5828,365.6765775680542,324.1536870598793,0.0007469654083251953,362.77029824256897,314.09086084365845,0.00020629167556762695,346.81364345550537,351.6322898864746,0.9999998807907104,363.0208966732025,326.0969588756561,1.0
5829,363.08293825387955,325.96576154232025,0.0012049973011016846,363.00527930259705,314.26603305339813,0.0002116858959197998,346.715140581131,351.751425743103,0.9999998807907104,362.7796822786331,326.18579053878784,1.0
5830,363.01928812265396,325.8340662717819,0.0008510351181030273,362.9112423658371,314.16007471084595,0.00021648406982421875,346.8051030635834,351.67667865753174,0.9999998807907104,362.72015476226807,326.02311277389526,1.0
5831,363.0735322237015,325.81448245048523,0.0007722377777099609,362.8691442012787,314.2214503288269,0.00021266937255859375,346.8668849468231,351.6302971839905,0.9999998807907104,362.8410539627075,325.9643419981003,1.0
5832,363.1380971670151,325.83938920497894,0.0007162988185882568,362.7629452943802,314.16948759555817,0.00021642446517944336,346.91822016239166,351.6093120574951,0.9999998807907104,362.9248399734497,325.94633173942566,1.0
5833,363.08544397354126,325.7432507276535,0.0008369982242584229,362.84784710407257,314.18465876579285,0.00021967291831970215,346.8196678161621,351.77875804901123,0.9999999403953552,362.8619545698166,325.89604675769806,1.0
5834,363.08567267656326,325.86794340610504,0.0007769763469696045,362.8585433959961,314.16821217536926,0.00020357966423034668,346.83129823207855,351.7029695510864,0.9999999403953552,362.7829144001007,325.9376822710037,1.0
5835,363.1523072719574,325.88594341278076,0.0008773505687713623,362.8405292034149,314.24431467056274,0.00021663308143615723,346.7590969800949,351.6323232650757,0.9999999403953552,362.8997040987015,325.99197816848755,1.0
5836,362.96780610084534,325.9893891811371,0.0011175572872161865,363.0708706974983,314.19243824481964,0.00020185112953186035,346.74886441230774,351.80137729644775,0.9999999403953552,362.6413434743881,326.2867314815521,1.0
5837,363.1131693124771,325.90950894355774,0.0009692907333374023,362.9136720895767,314.26758539676666,0.00020310282707214355,346.75998616218567,351.48430824279785,0.9999998807907104,362.80934143066406,326.0221290588379,1.0
5838,362.9745007753372,325.8509683609009,0.0012355148792266846,363.05297219753265,314.119765996933,0.00021451711654663086,346.80889225006104,351.73490047454834,0.9999998807907104,362.6358096599579,326.1382691860199,1.0
5839,362.9243004322052,325.9182803630829,0.0013709664344787598,363.1504938006401,314.2455632686615,0.00020930171012878418,346.75833439826965,351.6404538154602,0.9999999403953552,362.5325345993042,326.2149441242218,1.0
5840,362.8819967508316,325.8600752353668,0.0012520551681518555,363.13038206100464,314.20016169548035,0.00021532177925109863,346.7491512298584,351.60838890075684,0.9999998807907104,362.49649930000305,326.1183993816376,1.0
5841,362.6914516687393,326.0529098510742,0.001671135425567627,363.4345867037773,314.3185247182846,0.00020417571067810059,346.6090227365494,351.5768699645996,0.9999998807907104,362.2037889957428,326.5322663784027,1.0
5842,362.6426556110382,325.8674303293228,0.0015609264373779297,363.4564427137375,314.25752317905426,0.00022107362747192383,346.6242388486862,351.35652208328247,0.9999998807907104,362.105388879776,326.206827878952,1.0
5843,362.6100661754608,325.95035231113434,0.0014130473136901855,363.3687448501587,314.2479785680771,0.00019982457160949707,346.2898168563843,351.44865894317627,0.9999998807907104,362.1391769647598,326.35388588905334,1.0
5844,362.554181098938,326.0360355377197,0.0012304186820983887,363.39950811862946,314.3703247308731,0.00020104646682739258,346.13940036296844,351.39846563339233,0.9999997615814209,362.0548222064972,326.3513448238373,1.0
5845,362.39556109905243,326.08521604537964,0.0014085769653320312,363.62956669926643,314.4316521883011,0.0001901388168334961,346.0709227323532,351.2904849052429,0.9999997019767761,361.86079263687134,326.520694732666,1.0
5846,362.415393948555,326.05931758880615,0.0016023516654968262,363.62228655815125,314.23709082603455,0.00018990039825439453,346.1171969175339,351.2977867126465,0.9999997615814209,361.87005162239075,326.49971866607666,0.9999999403953552
5847,362.19291055202484,326.1788339614868,0.0015375912189483643,363.78773851692677,314.5923709869385,0.0001830756664276123,345.8303186893463,351.47609853744507,0.9999997615814209,361.5086624622345,326.63205575942993,1.0
5848,324.66747069358826,373.48464930057526,0.00179213285446167,363.6149826645851,314.401326417923,0.0001945197582244873,346.03935074806213,351.39951848983765,0.9999997615814209,361.63985204696655,326.31511664390564,1.0
5849,362.01106321811676,326.3046700954437,0.002668827772140503,363.9820496328175,314.4956418275833,0.00015991926193237305,345.775470495224,351.72573232650757,0.9999997615814209,361.36268067359924,326.94700264930725,1.0
5850,362.0326316356659,326.08668780326843,0.0016934871673583984,363.81470823287964,314.33415150642395,0.00017568469047546387,345.91149163246155,351.6445064544678,0.9999997615814209,361.3944001197815,326.6053977012634,1.0
5851,324.9724399447441,373.5693141222,0.003128945827484131,364.2694063484669,314.540043592453,9.712576866149902e-05,345.5968074798584,352.1262626647949,0.9999998211860657,360.45865392684937,327.19206261634827,0.9999997615814209
5852,325.0110379457474,373.2328197956085,0.005813181400299072,333.6599631309509,372.31151700019836,9.384751319885254e-05,344.98441672325134,352.2913222312927,0.9999996423721313,359.73422622680664,327.4698965549469,0.9999998807907104
5853,324.1323754042387,373.50454092025757,0.00390779972076416,365.3583034276962,331.72108232975006,8.144974708557129e-05,343.67679238319397,352.7767450809479,0.9999997615814209,358.09058713912964,328.05612230300903,1.0
5854,324.18040914833546,372.84488022327423,0.0032252371311187744,366.3009374141693,331.6417545080185,8.824467658996582e-05,343.41707277297974,352.43698024749756,0.9999998807907104,356.2883903980255,327.80960512161255,1.0
5855,324.19915644824505,372.85706424713135,0.0029191672801971436,367.1527373790741,331.97286363504827,8.061528205871582e-05,342.589759349823,352.4382839202881,0.9999999403953552,354.61752569675446,327.9270405769348,1.0
5856,324.19909939169884,373.0380953550339,0.0033068060874938965,343.7626552581787,314.78021800518036,7.462501525878906e-05,342.27781653404236,353.0951704978943,0.9999998807907104,353.5668981075287,328.15841484069824,1.0
5857,324.15110144019127,373.0256918668747,0.0027162134647369385,343.77462577819824,314.81066858768463,9.834766387939453e-05,342.38070917129517,352.8250102996826,0.9999998807907104,353.5251326560974,328.29304599761963,1.0
5858,324.29017263650894,373.0367696285248,0.002997487783432007,343.532527923584,314.5704905986786,0.00013333559036254883,342.20211005210876,353.088746547699,0.9999998807907104,353.45817255973816,327.45451307296753,1.0
5859,324.29961574077606,373.20571649074554,0.0020584166049957275,344.00794863700867,314.531871676445,0.00011786818504333496,342.2840943336487,352.4173414707184,1.0,352.5619103908539,328.0011887550354,1.0
5860,324.51793134212494,373.27428686618805,0.002670109272003174,344.09580302238464,314.45099115371704,0.00013640522956848145,342.3378713130951,352.5266876220703,0.9999998807907104,352.2568211555481,327.96952509880066,1.0
5861,324.61504143476486,373.3915069103241,0.0026768147945404053,343.8051013946533,314.36792743206024,0.0001220703125,342.5614583492279,352.1598355770111,1.0,352.5202667713165,327.61819291114807,1.0
5862,324.4445415735245,373.165692448616,0.002473980188369751,344.02050495147705,314.36079025268555,0.0001329481601715088,342.149941444397,352.87605476379395,0.9999999403953552,352.2232389450073,327.87766671180725,1.0
5863,324.34954369068146,373.23996806144714,0.0019005537033081055,343.8691053390503,314.33452892303467,0.0001405775547027588,342.00604152679443,352.80758810043335,0.9999998807907104,352.4094572067261,327.6102628707886,1.0
5864,324.3431598842144,373.00045108795166,0.0016438066959381104,343.89955711364746,314.2784037590027,0.00016546249389648438,342.30023860931396,352.241411447525,1.0,352.38105058670044,327.65819120407104,1.0
5865,324.1508644670248,373.1575014591217,0.001131981611251831,344.07466077804565,314.2937160730362,0.00013339519500732422,341.7160942554474,353.1869626045227,0.9999999403953552,352.05381536483765,327.93150663375854,1.0
5866,324.0170990731567,372.9697602391243,0.0008907616138458252,344.00211453437805,314.3244185447693,0.00015285611152648926,341.95036017894745,352.24496364593506,0.9999999403953552,352.5587329864502,327.97107338905334,1.0
5867,324.0042140218429,373.142370223999,0.0005976259708404541,344.0180821418762,314.34007477760315,0.00012111663818359375,341.57353484630585,352.4653944969177,1.0,352.02649903297424,328.19982957839966,1.0
5868,324.3393088877201,372.95042246580124,0.002080947160720825,344.47860622406006,314.3895788192749,0.00012895464897155762,341.84547877311707,352.33400201797485,1.0,352.1680951118469,328.4848437309265,0.9999998807907104
5869,324.14453569054604,372.9648333787918,0.0011022388935089111,344.5112488269806,314.4693374633789,9.91523265838623e-05,341.63600838184357,352.4612441062927,1.0,351.5213270187378,328.88881611824036,1.0
5870,324.36454451084137,372.9269232749939,0.001661449670791626,344.6345338821411,314.43375527858734,9.882450103759766e-05,341.82145297527313,352.31019020080566,1.0,352.2572064399719,328.88334798812866,0.9999998807907104
5871,324.3067432641983,373.11608850955963,0.001422882080078125,344.5127258300781,314.45136547088623,8.362531661987305e-05,341.6449179649353,352.4190857410431,1.0,351.90613317489624,328.7624740600586,1.0
5872,324.28704783320427,372.9175046682358,0.0018117427825927734,344.26063561439514,314.3140859603882,0.00011867284774780273,341.73193323612213,352.26425218582153,1.0,352.07121109962463,328.3003625869751,1.0
5873,324.2247703373432,373.02177000045776,0.0012658536434173584,344.46991181373596,314.45954966545105,9.271502494812012e-05,341.58353209495544,352.4080743789673,1.0,351.9298701286316,328.75710678100586,1.0
5874,324.2899858355522,372.7680463194847,0.002239525318145752,344.2581684589386,314.2993450164795,0.00011882185935974121,341.72938644886017,352.2009320259094,1.0,352.3387107849121,328.5450644493103,1.0
5875,324.25649335980415,373.02513349056244,0.0016987323760986328,344.61027550697327,314.3495010137558,0.00011727213859558105,341.51650524139404,352.46438479423523,1.0,351.47460079193115,329.0269305706024,1.0
5876,324.2766906917095,372.93249797821045,0.0024275481700897217,344.7541539669037,314.2804981470108,0.0001093745231628418,341.42089450359344,352.652455329895,0.9999999403953552,351.4472999572754,329.3650379180908,0.9999999403953552
5877,324.1081393957138,373.01964700222015,0.0014001727104187012,344.7079951763153,314.2707780599594,0.00011217594146728516,341.4076918363571,352.5899188518524,1.0,351.28644704818726,329.0094225406647,1.0
5878,324.27281379699707,373.0394024848938,0.0022697746753692627,344.61627650260925,314.3462927341461,0.00011837482452392578,341.4192816019058,352.6294138431549,1.0,351.3966464996338,329.0405101776123,1.0
5879,324.3947880268097,372.9186623096466,0.0019807517528533936,345.06683015823364,314.3287401199341,0.00010845065116882324,341.3863341808319,352.9385886192322,0.9999999403953552,351.06436824798584,329.62580943107605,1.0
5880,324.06668600440025,372.99951136112213,0.002389073371887207,345.03121876716614,314.299738407135,9.256601333618164e-05,341.10599398612976,352.9313304424286,1.0,351.63598346710205,329.36350774765015,0.9999998807907104
5881,324.08960737288,373.0449798107147,0.0022844672203063965,345.125776052475,314.32126927375793,6.824731826782227e-05,341.1247925758362,352.7362117767334,1.0,350.8271646499634,329.6293728351593,0.9999998807907104
5882,324.2024019062519,372.8573268651962,0.0022351741790771484,345.3267102241516,314.2314714193344,6.920099258422852e-05,341.19589710235596,352.6879539489746,1.0,351.2865421772003,329.84618949890137,0.9999998211860657
5883,324.2122061252594,372.829628944397,0.0017848610877990723,331.6847813129425,364.6575457453728,6.979703903198242e-05,340.89127391576767,352.90347361564636,0.9999999403953552,350.9971921443939,330.1927680969238,0.9999998211860657
5884,324.1810272783041,372.8399412035942,0.0016303062438964844,331.5616626441479,364.6749027967453,7.596611976623535e-05,340.9438382387161,352.9272277355194,1.0,351.12206172943115,330.0651043653488,0.9999998807907104
5885,324.18486765027046,372.8558207154274,0.001408219337463379,331.6706574857235,364.7548556923866,7.268786430358887e-05,340.9431246519089,352.8464415073395,1.0,351.1436433792114,329.82961559295654,0.9999998807907104
5886,324.08911730349064,372.8052335381508,0.0010835528373718262,345.56684041023254,314.1487365961075,8.237361907958984e-05,340.7792180776596,353.16188955307007,1.0,350.71771574020386,330.2399913072586,0.9999999403953552
5887,324.10154125094414,373.034992814064,0.001579582691192627,331.7411759197712,364.9926820397377,6.973743438720703e-05,340.71802043914795,352.9214789867401,1.0,350.8874340057373,329.8652021884918,0.9999998807907104
5888,324.08256125450134,373.04835188388824,0.001049816608428955,345.3524625301361,314.09724259376526,8.907914161682129e-05,340.9026398062706,352.86514472961426,1.0,350.838502407074,329.3953080177307,0.9999999403953552
5889,324.27296513319016,372.7431382536888,0.0015943050384521484,345.05994486808777,314.1203125715256,0.00011768937110900879,340.9772763848305,352.6748673915863,1.0,351.03749918937683,329.06148862838745,0.9999998807907104
5890,324.1811398267746,372.72368693351746,0.001252502202987671,345.3008279800415,314.0869836807251,0.00011420249938964844,341.0187089443207,352.7792479991913,1.0,350.84431195259094,329.078763961792,0.9999998807907104
5891,324.2414411455393,372.57084959745407,0.0011545419692993164,345.4738838672638,314.3121886253357,6.747245788574219e-05,340.86956971883774,352.6102521419525,1.0,350.9342613220215,329.625403881073,0.9999998807907104
5892,324.26173985004425,372.7936893105507,0.0016109943389892578,345.4334399700165,314.1609754562378,0.00010350346565246582,340.8649288415909,353.07567143440247,1.0,350.90048027038574,329.476282119751,1.0
5893,324.18192176520824,372.8704487681389,0.0013419687747955322,345.3892312049866,314.16332483291626,0.00011226534843444824,340.8053660392761,352.92394280433655,1.0,350.8585560321808,329.27492809295654,0.9999998807907104
5894,324.2717279493809,372.66708558797836,0.0013034343719482422,345.3587396144867,314.20534563064575,0.00010484457015991211,340.88041150569916,352.7864055633545,1.0,350.9256737232208,329.4045042991638,0.9999998807907104
5895,324.2979849278927,373.01565742492676,0.0016477704048156738,345.4814496040344,314.20167994499207,7.346272468566895e-05,340.7142473459244,352.9113256931305,1.0,350.80011105537415,329.6539206504822,0.9999998807907104
5896,324.3191069662571,372.78474205732346,0.0021279752254486084,345.4854929447174,314.1236346960068,9.062886238098145e-05,340.86652356386185,352.763858795166,1.0,350.7794530391693,330.04807460308075,0.9999999403953552
5897,324.24581015110016,372.7808877825737,0.0013430118560791016,345.3547475337982,314.20184433460236,9.512901306152344e-05,340.80402660369873,352.7644097805023,1.0,350.8401029109955,329.7093081474304,0.9999999403953552
5898,324.11380475759506,372.8201764822006,0.0014714300632476807,345.5022463798523,314.2245583534241,8.982419967651367e-05,340.7542359828949,352.97730779647827,1.0,350.652626991272,329.76442313194275,0.9999999403953552
5899,324.140175357461,372.8378291130066,0.0016247332096099854,345.4626712799072,314.21306896209717,8.237361907958984e-05,340.78274661302567,352.8454592227936,1.0,350.66797399520874,329.7316896915436,0.9999999403953552
5900,324.0639850795269,372.7631335258484,0.0014223158359527588,345.73870944976807,314.1739169359207,7.733702659606934e-05,340.7308421730995,353.0806028842926,1.0,350.55947852134705,329.96852707862854,0.9999999403953552
5901,324.2524089515209,372.7006831765175,0.0013515055179595947,345.7734339237213,314.2526319026947,7.173418998718262e-05,340.7273597717285,353.1273891925812,1.0,350.5746455192566,330.1686147451401,0.9999998807907104
5902,324.0493377894163,372.817313849926,0.001694321632385254,345.2775671482086,314.102832198143,0.00010815262794494629,340.85319489240646,352.75999641418457,1.0,350.8966224193573,329.2795238494873,0.9999998807907104
5903,324.42636120319366,372.82973331213,0.0011695325374603271,345.5288770198822,314.0819811820984,0.0001270771026611328,340.5493852496147,352.54434418678284,1.0,350.2197778224945,329.15995502471924,0.9999998807907104
5904,324.4517275393009,373.0145585536957,0.0011013150215148926,345.4502201080322,313.94373083114624,0.0001501142978668213,340.27638295292854,352.51554918289185,1.0,350.09812569618225,328.7055788040161,1.0
5905,351.5538101196289,326.72168493270874,0.0010443031787872314,345.763498544693,313.8552899360657,0.00013017654418945312,340.22801795601845,352.5898861885071,1.0,349.7753211259842,329.09297704696655,1.0
5906,351.5891900062561,326.9330642223358,0.001141190528869629,345.89652466773987,313.92509508132935,0.00012895464897155762,339.98576691839844,352.8606050014496,1.0,349.66435968875885,329.2521867752075,0.9999998807907104
5907,351.621497631073,326.77404379844666,0.0013225674629211426,345.8223693370819,313.87543296813965,0.0001327991485595703,339.9128185585141,352.82467436790466,1.0,349.60907661914825,329.2127432823181,0.9999998807907104
5908,351.53066301345825,327.1543929576874,0.0012278556823730469,346.1303675174713,313.86579036712646,0.00011771917343139648,339.81833589076996,353.03418254852295,1.0,349.36639428138733,329.51107454299927,0.9999999403953552
