scorer,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000
2867,358.05441403388977,342.9158990383148,1.0,365.72579419612885,389.8587248325348,0.9999999403953552,351.50542306900024,351.87968134880066,0.00017559528350830078,366.28870940208435,396.43548715114594,0.0002823770046234131
2868,357.20107781887054,343.1454744338989,1.0,365.7098813056946,389.78460013866425,1.0,358.3243727684021,395.6647889614105,0.00017902255058288574,366.559907913208,396.33423539996147,0.00030618906021118164
2869,358.3066232204437,342.5564694404602,1.0,364.83825397491455,389.36135149002075,1.0,351.7049651145935,351.6073851585388,0.0001823902130126953,366.8656234741211,396.3085086941719,0.0002582073211669922
2870,359.04373240470886,341.99576938152313,1.0,364.27936336398125,388.55883848667145,1.0,352.19563388824463,351.3230335712433,0.0001932978630065918,366.96297097206116,396.61239409446716,0.0002467930316925049
2871,358.077330827713,341.37392485141754,1.0,363.99273716378957,388.13863214850426,0.9999999403953552,352.04326725006104,351.1338233947754,0.00019028782844543457,366.82610750198364,396.5043982863426,0.00032466650009155273
2872,356.04437316954136,339.52950659394264,1.0,364.0437930524349,387.1092841029167,1.0,361.3492157459259,395.6622233092785,0.00018426775932312012,366.54435777664185,396.60299348831177,0.0003248155117034912
2873,355.6992869079113,338.6863489151001,1.0,364.41587752103806,387.31074941158295,0.9999998807907104,360.89796113967896,395.74615213274956,0.00019294023513793945,366.4379949569702,396.72186291217804,0.0002786219120025635
2874,358.0703408718109,341.819695353508,1.0,364.72798186540604,388.6272712945938,1.0,359.79431438446045,395.8469116985798,0.00019931793212890625,366.54685831069946,396.83028185367584,0.00029224157333374023
2875,359.0391409397125,345.0503053665161,1.0,364.7482113838196,388.7592810988426,1.0,359.6553444862366,395.81085056066513,0.00017133355140686035,366.68081521987915,396.9256115555763,0.0002548098564147949
2876,361.73370933532715,347.92291013896465,0.9999998807907104,364.29949221014977,390.2897775173187,1.0,364.6147564649582,372.55353087186813,0.00019529461860656738,366.73357224464417,396.8140658736229,0.00025656819343566895
2877,363.0369618535042,346.6341371536255,1.0,363.7778015434742,390.1598930358887,1.0,365.2729663848877,372.28819674253464,0.000346451997756958,366.7352752685547,396.7416008710861,0.00023153424263000488
2878,363.41376876831055,341.6648050546646,1.0,363.5211061537266,388.0441430769861,1.0,353.43615436553955,351.4033830165863,0.00037235021591186523,366.66168689727783,396.7129009962082,0.00031182169914245605
2879,362.91614532470703,339.78258270025253,1.0,363.4326826930046,386.84480476379395,1.0,352.77536058425903,350.53014373779297,0.0003743171691894531,366.548880815506,396.6845055818558,0.00026345252990722656
2880,360.3432002067566,335.46632623672485,1.0,362.65192544460297,385.3471357822418,1.0,352.7139821052551,349.4872908592224,0.00023671984672546387,365.3224205970764,336.3662748336792,0.00022748112678527832
2881,360.05714178085327,332.31264051795006,1.0,361.6739413738251,383.8969955444336,0.9999998807907104,352.00758361816406,319.99858498573303,0.00020906329154968262,365.823983669281,333.8282516002655,0.000225752592086792
2882,364.24381516873837,334.57725048065186,1.0,361.57069396972656,383.6757125854492,0.9999998807907104,364.9455860853195,396.55291002988815,0.00018852949142456055,366.8166751861572,335.31589341163635,0.00015434622764587402
2883,364.5164744257927,337.6860954761505,1.0,362.4108419418335,385.04519152641296,1.0,363.65736505389214,396.1186841279268,0.0001653134822845459,365.8985174894333,397.35690557956696,0.00015690922737121582
2884,362.9857029914856,341.128688454628,1.0,362.541815161705,385.2472257614136,0.9999999403953552,363.41755843162537,395.9540833905339,0.00015270709991455078,367.46119451522827,389.1253558397293,0.0001628398895263672
2885,364.8663264513016,346.40039348602295,0.9999954104423523,362.1994135379791,386.06884765625,1.0,363.40213549137115,395.73256862163544,0.000155717134475708,366.79173254966736,397.21474826335907,0.00017657876014709473
2886,366.14453315734863,348.73259365558624,0.9997937679290771,361.5217387676239,386.1372550725937,1.0,363.7358666360378,395.7893056124449,0.00014802813529968262,366.9451587200165,397.34706592559814,0.0001589059829711914
2887,364.1551326662302,350.1313087940216,0.9998137950897217,361.24069261550903,386.4435294866562,1.0,363.63631016016006,395.5378321111202,0.00017178058624267578,366.95302987098694,397.25747287273407,0.00020241737365722656
2888,356.28066620230675,352.94638228416443,0.9865779876708984,360.83789825439453,387.0392250418663,1.0,363.824552744627,395.36446648836136,0.00016987323760986328,367.01811385154724,397.1928553581238,0.0002135932445526123
2889,368.6630804538727,354.0157023668289,0.9984210133552551,360.9835567474365,387.4004046320915,1.0,363.7210161089897,395.2682408094406,0.00016137957572937012,367.0008020401001,397.2171210050583,0.00021567940711975098
2890,369.9487900733948,353.26258993148804,0.9999957084655762,361.07114362716675,387.00244998931885,1.0,363.7372672557831,395.3264230489731,0.0001665949821472168,366.86837887763977,397.21267783641815,0.00020489096641540527
2891,376.55027294158936,352.70925784111023,0.9999999403953552,360.74347162246704,387.38447016477585,1.0,383.42963099479675,371.9202576652169,0.0001774132251739502,367.16297698020935,397.3047353029251,0.00022283196449279785
2892,381.56399846076965,353.78844833374023,1.0,361.3583781719208,387.5376703739166,1.0,383.83697724342346,372.22656229138374,0.00020802021026611328,387.0318651199341,352.9099726676941,0.00018274784088134766
2893,386.0372816324234,356.46443912386894,1.0,362.8755211830139,389.5841636657715,1.0,384.1213631629944,372.01406655460596,0.00014582276344299316,389.33018493652344,354.559383392334,0.00022453069686889648
2894,389.03674721717834,355.52684858441353,1.0,364.3873310685158,390.7281725406647,1.0,384.0057291984558,372.0502107851207,0.000919044017791748,390.2008833885193,352.89785146713257,0.00034037232398986816
2895,390.3212230205536,354.6494128704071,1.0,366.0774528980255,391.1387948989868,0.9999998807907104,384.2599415779114,371.54315119981766,0.0004913806915283203,366.17087507247925,397.05402982234955,0.0002689063549041748
2896,392.5470480918884,351.2644422054291,1.0,367.47680473327637,390.79104924201965,1.0,358.10015964508057,389.86045491695404,0.0002605020999908447,396.79180002212524,351.9008288383484,0.0004106760025024414
2897,394.8158928155899,347.63238337635994,0.9999999403953552,368.2388243675232,388.51528614759445,1.0,397.4561309814453,336.73275804519653,0.00028070807456970215,398.4675016403198,349.23350751399994,0.00044974684715270996
2898,398.94809341430664,349.8539947271347,1.0,368.457323551178,387.4085556268692,1.0,357.41911458969116,388.8063730597496,0.00025150179862976074,403.4922924041748,349.87500858306885,0.0002397000789642334
2899,402.45797538757324,354.2582069635391,1.0,369.01952934265137,387.1335671544075,1.0,357.32113552093506,388.73058104515076,0.0002659261226654053,405.0977268218994,352.3503670692444,0.0002732276916503906
2900,405.05319917201996,358.06283950805664,1.0,369.7119607925415,387.69247967004776,1.0,356.6074233055115,389.2445639371872,0.0002662539482116699,406.414936542511,354.95110273361206,0.000249713659286499
2901,407.067321062088,367.63690161705017,1.0,370.23825883865356,387.7051501572132,1.0,356.23704767227173,389.1176652908325,0.00023823976516723633,404.8204393386841,366.60999631881714,0.0001671314239501953
2902,410.70156502723694,377.2592134475708,1.0,370.36667108535767,388.1167052388191,1.0,355.4783744812012,388.92442613840103,0.0002174675464630127,414.4203600883484,379.44290804862976,0.00018328428268432617
2903,414.16351318359375,383.1521520614624,1.0,371.52246460318565,389.44597363471985,1.0,357.8113875389099,382.6088111400604,0.00024080276489257812,408.5914444923401,383.5439658164978,0.00040790438652038574
2904,419.4258499145508,386.1038963794708,1.0,373.55155181884766,390.37458896636963,1.0,358.3761873245239,382.87588262557983,0.00046771764755249023,410.4049406051636,384.28701400756836,0.0002129971981048584
2905,423.75414776802063,389.6846616268158,1.0,375.73900532722473,390.92926383018494,1.0,359.1503219604492,382.43786334991455,0.00031754374504089355,424.11316108703613,386.8348693847656,0.00012597441673278809
2906,430.2329316139221,390.63204169273376,1.0,378.43451702594757,392.54373264312744,1.0,443.7978363633156,384.6977777481079,0.00016734004020690918,435.12150859832764,387.49270963668823,0.00015237927436828613
2907,435.8894122466445,392.14321660995483,1.0,380.5595693588257,393.001633644104,1.0,443.7316679954529,384.7232241630554,0.00019928812980651855,437.6969542503357,388.7848834991455,0.0001971125602722168
2908,440.7061071395874,392.0037302970886,1.0,383.4996156692505,392.3080666065216,1.0,377.723801612854,382.7424006462097,0.00020483136177062988,446.0840711593628,394.91964972019196,0.00012922286987304688
2909,447.45485973358154,393.68290400505066,1.0,385.24834156036377,393.4376919269562,1.0,377.79589200019836,382.10273933410645,7.25090503692627e-05,446.7934970855713,399.197633266449,0.00018870830535888672
2910,451.4771943092346,394.80911695957184,1.0,388.4875077009201,395.71697998046875,1.0,460.9054591059685,384.0714735984802,0.0001583695411682129,451.17390781641006,398.5351285934448,0.00014904141426086426
2911,455.85951590538025,397.9712198972702,1.0,389.9697484970093,395.8171492666006,1.0,447.39774680137634,401.5581569671631,0.00018715858459472656,460.578670501709,398.0324065685272,0.0001448988914489746
2912,460.45974799990654,401.8312735557556,1.0,390.81087160110474,396.45348885655403,1.0,371.81384086608887,396.62284755706787,0.00014024972915649414,461.6854019165039,401.12979650497437,0.0003151893615722656
2913,459.35698914527893,411.59417149424553,0.9999998211860657,393.37473487854004,395.5489966869354,1.0,459.56209936738014,389.79790818691254,0.0003954172134399414,462.4632635116577,413.017790555954,0.0002167820930480957
2914,459.5820106267929,419.0007658004761,1.0,400.9845926761627,394.7608413696289,1.0,393.4812653064728,381.82951283454895,0.00013050436973571777,461.3725972175598,417.42244005203247,0.0002117156982421875
2915,462.06635093688965,421.20147824287415,1.0,404.0483552068472,394.35372018814087,1.0,461.5789523124695,416.22148036956787,0.00024193525314331055,462.4737319946289,418.32130193710327,0.00024080276489257812
2916,466.27671217918396,423.13148379325867,1.0,407.3519558906555,394.2557202577591,1.0,475.9757239483297,415.5425989627838,0.00014919042587280273,403.3107622861862,392.623507976532,0.00015780329704284668
2917,468.45905515551567,425.7356004714966,1.0,409.0933828353882,396.1821601241827,1.0,474.8764033317566,421.3521828651428,0.0001423656940460205,403.6221191585064,392.3635606765747,0.00017020106315612793
2918,470.2527391910553,429.54287004470825,1.0,411.7635854333639,398.8593029975891,1.0,476.0435945726931,443.9797018356621,0.0002320408821105957,476.460768699646,430.15245723724365,0.0001118779182434082
2919,472.382372379303,435.56254455447197,1.0,414.353467464447,400.7852711677551,1.0,475.0424625277519,437.5702178478241,0.00026103854179382324,476.1806287765503,434.3970193862915,0.00015929341316223145
2920,473.7884659767151,442.6701194047928,1.0,416.3968896865845,404.8174169063568,1.0,477.8323925733566,432.9813404083252,0.0003592967987060547,478.2535262107849,445.40614199638367,0.00021457672119140625
2921,475.0786213874817,449.4871561527252,1.0,419.6466422379017,407.29558086395264,1.0,403.89446353912354,405.42187905311584,0.00037482380867004395,413.1724272966385,413.99232709407806,0.0002027750015258789
2922,477.89228892326355,453.93078899383545,1.0,422.63671135902405,408.4185543060303,1.0,403.08003997802734,405.8179190158844,0.0014307498931884766,471.53291058540344,451.34874534606934,0.00022798776626586914
2923,485.0383036136627,458.4058871269226,1.0,429.8371605873108,415.3930196762085,1.0,371.20614993572235,390.90861439704895,0.8292108774185181,430.95479798316956,420.82981729507446,0.00011333823204040527
2924,488.43168020248413,463.7942442893982,1.0,432.3581027984619,418.8306231498718,1.0,370.7614779472351,388.33333748579025,0.9999998807907104,435.8455671221018,426.67551040649414,0.00017511844635009766
2925,486.4363751411438,469.13557171821594,1.0,435.4023020863533,423.0290062427521,1.0,372.6229215860367,386.6935302019119,1.0,383.8564124107361,387.72383719682693,0.0009817183017730713
2926,485.53602838516235,477.124144077301,1.0,439.1258385181427,424.37588453292847,1.0,373.16451489925385,387.3288430571556,1.0,388.57877653837204,389.2572830915451,0.0019048750400543213
2927,490.32295179367065,482.13587951660156,0.9998784065246582,447.5538053512573,432.99581027030945,0.9999997019767761,375.5571084022522,386.62596356868744,1.0,396.69555765390396,386.45628118515015,0.0014206171035766602
2928,494.196142911911,484.42355662584305,0.8613817691802979,451.59956562519073,436.1962259709835,1.0,375.9790589809418,387.1203374862671,1.0,389.34858560562134,391.1802968978882,0.004867374897003174
2929,498.6642074584961,482.378213763237,0.0536423921585083,451.58769077062607,438.58163809776306,1.0,375.4775369167328,391.96271300315857,0.9999945163726807,387.6860081255436,390.7606041431427,0.01848617196083069
2930,394.2482365369797,395.3450211286545,0.000959247350692749,453.09648168087006,442.577641248703,1.0,378.4189352989197,396.39784386754036,0.9999973773956299,395.4520010948181,399.3374774456024,0.002345740795135498
2931,503.13370656967163,468.95825439691544,0.0005261600017547607,452.97632253170013,444.3970418870449,1.0,387.5088675916195,402.41226291656494,0.999998927116394,396.2817786335945,400.3151092529297,0.00040274858474731445
2932,512.2138674259186,468.5864467024803,0.08461210131645203,455.0516083240509,445.82054936885834,0.9999999403953552,388.12877129018307,403.8779772743583,0.9999998807907104,395.4658861756325,412.2650194168091,0.0006535649299621582
2933,513.7089607715607,469.44521284103394,0.8231687545776367,456.43998527526855,446.4561331272125,1.0,388.7266588807106,404.53870677948,0.9999998807907104,395.00885885953903,412.0814632102847,0.0006246864795684814
2934,513.630247592926,469.1890034675598,0.622555673122406,460.51464492082596,449.2722864151001,1.0,388.4327309727669,403.53215205669403,0.9999999403953552,395.10688441991806,411.9278727173805,0.0006819367408752441
2935,514.1455652713776,468.30540296435356,0.8675578832626343,462.7529294490814,450.4518549442291,1.0,387.6382336318493,401.8255708217621,0.9999990463256836,395.0170896053314,404.51122111082077,0.003498166799545288
2936,514.3769305944443,469.7268468141556,0.07675215601921082,463.91571617126465,452.2835014462471,1.0,380.9581573009491,398.62285900115967,0.9999737739562988,396.4099086821079,400.35825967788696,0.012476295232772827
2937,395.06503224372864,395.75404442846775,0.0007792413234710693,465.3491976261139,452.53847151994705,1.0,379.44182789325714,397.0261068344116,0.9999932646751404,396.9335343837738,399.92272305488586,0.015240728855133057
2938,514.9503645896912,500.87214756011963,0.1845790147781372,466.8195971250534,451.812966004014,1.0,380.575137257576,396.08251156657934,0.9999973773956299,398.00609517097473,400.0171604156494,0.06026148796081543
2939,519.8449032306671,494.41215777397156,0.9999955892562866,468.64848494529724,452.9454399943352,1.0,380.151310428977,393.8069324493408,0.9999871253967285,396.69723212718964,398.60514426231384,0.13440808653831482
2940,526.4164071083069,489.76844239234924,0.9999999403953552,470.2361669540405,455.40034651756287,1.0,377.00654554367065,391.14541006088257,0.9999992847442627,395.4804864525795,408.92792224884033,0.18962574005126953
2941,532.636553645134,487.2625370025635,1.0,473.3700714111328,456.5837378501892,0.9999999403953552,376.7388792037964,391.1593918800354,0.9999995231628418,394.50195050239563,402.7659387588501,0.3671860098838806
2942,539.2323145270348,485.9002904891968,1.0,480.9816083908081,460.662826359272,1.0,377.24452352523804,392.2282962799072,0.9999982714653015,397.6707088947296,403.1135874390602,0.7337257266044617
2943,545.3032383918762,485.85843670368195,1.0,486.0035994052887,460.20578084886074,0.9999998807907104,381.93221831321716,393.541241645813,0.9999885559082031,397.89266312122345,401.63321328163147,0.8727709054946899
2944,550.2113265991211,488.00295400619507,1.0,490.1994676589966,461.1321655511856,0.9999998211860657,432.61336302757263,414.3402383327484,0.9999765753746033,369.03834080696106,390.4751250743866,0.93059241771698
2945,554.3844540119171,491.4891977906227,0.9999997615814209,502.3381586074829,465.235422372818,1.0,435.14639353752136,416.43419337272644,0.9999992847442627,387.385317504406,388.5473208427429,1.0
2946,558.37087059021,492.7440989613533,0.9999998807907104,504.48131275177,466.2073713541031,1.0,433.31027340888977,417.3009958267212,0.9999997019767761,378.5231890678406,384.9511408805847,1.0
2947,564.9717394709587,493.4442238807678,1.0,508.1206405162811,467.90388276427984,1.0,429.8328812122345,419.6370356082916,0.9999966621398926,380.6979950070381,385.859902381897,1.0
2948,568.9527544975281,495.12661719322205,1.0,510.48189210891724,469.1148306131363,1.0,430.03047013282776,426.72269678115845,0.9999347925186157,384.0995235443115,392.0116398334503,0.9999200701713562
2949,570.6360490322113,497.65931034088135,1.0,511.21366596221924,470.42444586753845,1.0,429.2305861711502,431.4340133666992,0.9998079538345337,386.2367593050003,401.74772787094116,0.9362284541130066
2950,571.743739336729,498.8491005897522,1.0,513.6914968490601,472.2758288383484,1.0,426.22669541835785,434.76955235004425,0.9999926090240479,379.53170996904373,405.9952059984207,1.0
2951,570.4194918870926,495.360878944397,1.0,514.1403988599777,472.8218364715576,1.0,422.6912455558777,437.3306007385254,0.9999901652336121,376.30234003067017,407.62825751304626,1.0
2952,569.174560546875,488.7029285430908,1.0,515.2550686597824,473.376549243927,1.0,431.01062297821045,450.7165948152542,0.9995281100273132,392.06818675994873,419.8928337544203,0.9998369216918945
2953,567.4804589748383,484.53057247400284,1.0,516.0092834802344,472.8107976913452,1.0,429.77980077266693,449.92636585235596,0.999928891658783,396.08958350867033,429.28219759464264,0.9999998807907104
2954,566.3179960250854,480.69822120666504,1.0,516.9845302700996,472.40241956710815,1.0,422.6386766433716,449.6380822658539,0.9999731779098511,387.9691527802497,426.5014548301697,0.9999996423721313
2955,566.8720960617065,478.40898966789246,1.0,518.5223624706268,472.59477615356445,1.0,422.6748547554016,450.4127402305603,0.9999865293502808,386.5104213953018,425.843692779541,0.9999997615814209
2956,569.4511198997498,477.0918518304825,0.9999998807907104,520.762598991394,472.885705947876,0.9999998807907104,422.6058602333069,452.27618184685707,0.9999893307685852,390.5776698589325,426.7365381717682,0.9999999403953552
2957,573.1428107023239,469.73017609119415,1.0,527.1937627792358,475.0621756911278,1.0,422.98745036125183,451.5966935157776,0.9999882578849792,388.02857994660735,424.5025734901428,1.0
2958,574.7163302898407,465.4152388572693,1.0,528.8200736045837,475.83124651014805,1.0,424.62555265426636,451.9764391798526,0.9999871850013733,389.28498232364655,423.9652636051178,1.0
2959,576.6085956096649,455.85333013534546,0.9999997615814209,530.0507619380951,475.13513374328613,1.0,430.12085485458374,453.85496520996094,0.9999737739562988,393.3721270561218,426.90418457984924,0.9999998807907104
2960,575.8101925849915,450.0928764343262,1.0,531.137413084507,474.93251848220825,1.0,445.5293126106262,460.1611876785755,0.9951601624488831,433.6284074783325,442.81256198883057,0.0068666040897369385
2961,574.57017993927,445.23909997940063,0.9999672174453735,533.460609793663,472.4595503807068,1.0,443.6258026957512,455.02708435058594,0.9998868703842163,414.46296310424805,428.0925279483199,0.9998565912246704
2962,571.5427106022835,440.69867420196533,0.999982476234436,537.4860882759094,471.461713552475,1.0,442.4007719755173,452.36242148280144,0.9999996423721313,414.4894769191742,423.1585192680359,0.9999997019767761
2963,572.5924419760704,439.9285697937012,0.9998113512992859,540.474892437458,471.91580414772034,1.0,438.90491342544556,451.93844585493207,0.9999985694885254,422.2144114971161,425.79531145095825,0.9999951720237732
2964,571.244186758995,435.7624208033085,0.9999792575836182,541.1388115882874,472.6065731048584,1.0,519.7901644706726,469.00639128685,0.0006791949272155762,471.24962735176086,475.78301264345646,0.9900029301643372
2965,573.8089127540588,428.24212627112865,0.999943733215332,542.6903464794159,469.79505360126495,1.0,431.0997517108917,460.20969358086586,0.9937206506729126,417.41106700897217,446.5429513454437,0.9999802112579346
2966,575.0749399662018,420.02506360039115,1.0,547.5258684456348,465.43090867996216,1.0,434.81815254688263,461.8272969722748,0.9006414413452148,416.9589116573334,448.1353003978729,0.9999920129776001
2967,579.3029286265373,412.4258516728878,1.0,549.3993035554886,461.3555065393448,1.0,435.3766151070595,465.3621573448181,0.052273184061050415,421.582236289978,453.0526146888733,0.9999877214431763
2968,581.0184738636017,408.9056372642517,1.0,554.0235419273376,457.08557891845703,1.0,505.9725704193115,502.2825484275818,0.004664212465286255,424.4206290245056,460.36987459659576,0.9996517300605774
2969,586.4388446807861,408.4888005256653,1.0,554.7696928977966,455.46816778182983,1.0,506.55865824222565,501.21281349658966,0.018382370471954346,590.6375269889832,411.0709864497185,0.00027611851692199707
2970,590.703236579895,408.11405420303345,1.0,552.9656972885132,455.8687129020691,1.0,450.6597765684128,467.1440118551254,0.05239197611808777,433.81342697143555,453.23614752292633,0.9999868869781494
2971,592.056095123291,406.142959356308,1.0,552.4834690093994,454.45527029037476,1.0,449.6368305683136,465.37963247299194,0.3255290389060974,432.9772071838379,450.88697266578674,0.9999768733978271
2972,594.0312833786011,405.34630513191223,1.0,550.8291580677032,452.573568046093,1.0,444.34621009230614,466.47022235393524,0.015693962574005127,432.5030059814453,452.2085622996092,0.9999867677688599
2973,593.6789705753326,403.2618737220764,1.0,549.3348219394684,449.6902961730957,1.0,437.39621579647064,467.01090973615646,0.021039336919784546,432.07229948043823,454.8122696876526,0.9999513030052185
2974,592.9802260398865,399.2895498275757,1.0,548.6773083806038,447.43557262420654,1.0,436.36255899071693,467.53825148940086,0.045276910066604614,430.1127624511719,456.91354179382324,0.9983144998550415
2975,595.499768435955,395.8269600868225,1.0,548.6195560693741,443.5022897720337,1.0,504.5915107727051,496.10815048217773,0.20328080654144287,431.98913526535034,458.85017812252045,0.9986008405685425
2976,594.7939820289612,393.9253845214844,1.0,548.9135305285454,441.39167737960815,1.0,508.71012634038925,496.93741607666016,0.747205376625061,438.1612796783447,465.2419557571411,0.9868856072425842
2977,595.3054423332214,391.14120507240295,1.0,549.8660125732422,440.88096380233765,1.0,512.3996479511261,496.73674964904785,0.998294472694397,596.0441341400146,387.7704496383667,0.0002841353416442871
2978,598.7677614688873,386.9355607032776,1.0,551.7686891555786,439.6260733604431,1.0,513.2271523475647,497.3294839859009,0.9998432397842407,540.5039077401161,446.71845841407776,0.00020331144332885742
2979,600.3777132034302,386.0005078315735,1.0,552.3353414535522,438.602196931839,1.0,513.1207277774811,495.4597930908203,0.9999632835388184,603.6292524337769,385.5181255340576,0.00024771690368652344
2980,602.6020293235779,386.7711080312729,1.0,552.1327323913574,437.8112083673477,1.0,512.0890016555786,493.5983155965805,0.9999390244483948,545.7008831501007,440.0427484512329,0.00019919872283935547
2981,604.7615661621094,387.69662660360336,1.0,551.9489421844482,436.6502183675766,1.0,512.4458863735199,493.0891855955124,0.9998239874839783,510.2248110771179,493.0041093826294,0.00033655762672424316
2982,604.9960696697235,388.5469408631325,1.0,552.7019872665405,435.86956179142,1.0,511.79171419143677,491.26653492450714,0.9999173879623413,509.60923874378204,492.0800480246544,0.0012874603271484375
2983,606.1754019260406,390.19652557373047,1.0,554.4273128509521,432.7738060951233,1.0,511.25556802749634,488.46162819862366,0.9999862909317017,508.87923634052277,492.9051042199135,0.0002980530261993408
2984,606.3587079048157,393.5776000022888,1.0,554.0399088859558,431.5902156829834,1.0,505.706072807312,486.5008125305176,0.9999985694885254,506.804496049881,492.527216732502,0.0005308091640472412
2985,606.3428885936737,397.3188691139221,0.9999998807907104,552.4555616378784,432.32564878463745,1.0,502.53881335258484,486.0920934677124,0.9999992251396179,498.46547842025757,481.35734510421753,0.021753132343292236
2986,609.1919465065002,400.84847617149353,0.9999992847442627,552.9118628501892,432.9012289047241,1.0,502.55692291259766,485.61032712459564,0.9999985694885254,498.3131990432739,481.1773011684418,0.05862054228782654
2987,608.1253247261047,408.20388650894165,0.9999989867210388,554.3096971511841,433.86731815338135,1.0,502.59968161582947,485.01859962940216,0.9999973177909851,498.3610272407532,480.98220229148865,0.12466630339622498
2988,609.7817416191101,412.7726166844368,0.9999998807907104,553.9943351745605,433.88037967681885,1.0,503.40101075172424,483.38335782289505,0.9999924898147583,498.14212346076965,480.94955110549927,0.20395979285240173
2989,611.5391274392605,415.52958250045776,1.0,553.6322469711304,433.5139012336731,1.0,504.49199199676514,482.2552649974823,0.9999070167541504,497.6840879917145,480.47896099090576,0.788020133972168
2990,614.8696014881134,417.3297870159149,1.0,554.3691620826721,432.4183373451233,1.0,504.48044085502625,481.627046585083,0.9999171495437622,498.07308304309845,480.53426599502563,0.7589898705482483
2991,617.5087223052979,418.57204282283783,0.9999999403953552,555.0247983336449,429.77404737472534,1.0,510.01694679260254,479.1551761627197,0.9999924302101135,498.04341316223145,481.24291920661926,0.9069292545318604
2992,620.0104725621641,417.3346984386444,0.9999964237213135,556.2444130182266,430.9449586868286,1.0,509.7218050956726,477.72631680965424,0.9999982118606567,497.45713543891907,480.64944672584534,0.8865479230880737
2993,621.8544901609421,418.5581532716751,0.9999997019767761,558.8446545600891,430.3576183319092,1.0,506.0163199901581,474.6754142045975,0.9999984502792358,490.43208384513855,479.53549885749817,0.9712798595428467
2994,623.4837081432343,418.60988461971283,0.9999970197677612,559.5885334014893,431.4722146987915,1.0,501.89554274082184,472.83811616897583,1.0,480.1731290817261,475.29542446136475,0.010033518075942993
2995,624.2992310523987,418.9561959505081,0.9999977350234985,560.9919986724854,432.197256565094,1.0,496.24787640571594,469.714408993721,0.9999998211860657,513.0454549789429,448.72742986679077,0.015499293804168701
2996,625.828590631485,419.6489354670048,0.9999037981033325,562.4464110136032,432.7593569755554,1.0,488.89553213119507,469.11953473091125,1.0,448.67850160598755,468.17352935671806,0.7315099239349365
2997,626.61146068573,421.66980373859406,0.9998313784599304,563.8987290933728,433.28590154647827,1.0,489.35963678359985,468.8211944103241,1.0,443.2092959880829,467.74097418785095,0.9870874881744385
2998,626.1334379911423,421.64770340919495,0.9977959394454956,565.4118801355362,434.0337333679199,1.0,490.3448715209961,469.24300599098206,0.9999998807907104,514.1700477600098,446.38077783584595,0.01887372136116028
2999,626.0065735578537,421.0122764110565,0.9710077047348022,564.3917869031429,434.91258585453033,1.0,497.9028844833374,467.85437344014645,1.0,464.6106131076813,473.6486918926239,0.7041829824447632
3000,625.8334703445435,420.0294994264841,0.5866633057594299,565.4146301746368,434.55689668655396,1.0,501.6872149705887,468.0356766991317,1.0,472.89693665504456,475.52715212106705,0.9874114394187927
3001,624.6328916549683,418.5620131492615,0.6948609352111816,565.417068362236,434.5802822113037,1.0,503.25062799453735,467.786953702569,1.0,474.50601863861084,476.0586699619889,0.9998799562454224
3002,623.9901132583618,417.88704085350037,0.016828685998916626,562.5027806758881,435.4472761154175,1.0,503.4556849002838,467.9184635877609,1.0,475.94326813519,476.41947823762894,0.9999098777770996
3003,522.9617086648941,449.1255006790161,0.0071312785148620605,560.5018830299377,437.32861173152924,1.0,502.6761255264282,468.7112338542938,0.9999999403953552,480.45343589782715,476.14440327882767,0.999981164932251
3004,615.2948756217957,406.24769258499146,0.021311014890670776,557.2061061859131,438.48456478118896,1.0,502.0727255344391,470.82782101631165,0.9999998211860657,480.40122747421265,476.8270205259323,0.9999896287918091
3005,614.2286593914032,407.08786368370056,0.07871630787849426,552.5207681655884,441.43767070770264,1.0,503.25323390960693,470.4609353542328,0.9999960064888,482.2814863920212,476.77622705698013,0.9999996423721313
3006,613.4951087236404,407.52568888664246,0.525029718875885,550.2286882400513,440.22230291366577,1.0,497.98875665664673,471.24526715278625,0.9999682903289795,481.36357951164246,475.90767449885607,0.9999983906745911
3007,612.7132902741432,408.52108335494995,0.9566130042076111,544.7099397182465,441.3203902244568,1.0,497.4562439918518,472.453547000885,0.9869793653488159,482.68199384212494,476.3311057090759,0.9999982118606567
3008,598.727870464325,432.1364755630493,0.06414100527763367,539.344630241394,441.71183156967163,0.9999997019767761,602.4309656620026,413.76242852211,0.9630094766616821,484.8859249353409,476.95878583192825,0.9999983310699463
3009,591.868278503418,435.9077820405364,0.9999995231628418,536.1831121444702,442.58759593963623,1.0,497.17993545532227,475.9039680734277,0.05739256739616394,486.06081986427307,477.64470648765564,0.9999740719795227
