scorer,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000
bodyparts,nose,nose,nose,L-ear,L-ear,L-ear,R-ear,R-ear,R-ear,tail base,tail base,tail base,tail tip,tail tip,tail tip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
4330,848.9400639533997,470.5133740901947,0.9971891641616821,910.1641616821289,511.8147134780884,0.9999996423721313,919.0496201515198,450.50792050361633,0.9995078444480896,847.8687863349915,478.8397026062012,0.3993392884731293,1076.614958703518,394.1315722465515,0.9999035596847534
4331,847.2940702438354,470.4465880393982,0.9993714094161987,911.8620285987854,509.5211180448532,0.9999996423721313,920.1914873123169,449.58597469329834,0.9982161521911621,1077.954547405243,493.573034286499,0.9999402761459351,1077.2845240831375,390.99404215812683,0.9999650716781616
4332,845.8692314624786,471.0114448070526,0.9998128414154053,912.5862972736359,511.45296335220337,0.9999998807907104,926.2872891426086,448.1545205116272,0.9958438873291016,1078.2246842384338,492.1924875974655,0.9999648928642273,1075.8385366946459,394.86890268325806,0.9999790191650391
4333,847.4432735443115,467.71439266204834,0.9992611408233643,913.8522901535034,508.3106710612774,0.9999992847442627,926.1439099311829,447.25212574005127,0.9994319677352905,1079.782053232193,493.1801424026489,0.9975490570068359,1077.7144136428833,399.37576961517334,0.9999669790267944
4334,845.7019361257553,469.9645164012909,0.9998507499694824,913.39865899086,508.57185900211334,0.9999995827674866,924.467223584652,446.46851348876953,0.9993064999580383,1079.3383831977844,492.50523912906647,0.9996814131736755,1076.5444701313972,397.3095043897629,0.999753475189209
4335,848.8410077095032,468.5649114847183,0.9996401071548462,913.5235726833344,508.0951064899564,0.9999995231628418,924.3186178207397,447.3781957626343,0.9995864629745483,1079.0640308856964,493.1650267839432,0.9984910488128662,1078.4662597179413,393.09972286224365,0.9998466372489929
4336,846.2108254432678,472.966242313385,0.9997564554214478,912.7218914031982,507.8962628915906,0.9999996423721313,922.5439203977585,447.38548827171326,0.999704122543335,1078.4551491737366,492.5789973139763,0.9985291957855225,1076.3019626438618,395.5037169754505,0.9994499087333679
4337,848.0201358795166,470.2602651119232,0.9902757406234741,912.2759833335876,507.1445978283882,0.9999995231628418,921.7927913665771,446.67905616760254,0.9998205900192261,1079.0945055484772,493.3672957420349,0.998331606388092,1076.7129382491112,395.043670296669,0.99990314245224
4338,848.9808764457703,469.9358550310135,0.9973733425140381,912.3233032226562,507.154905796051,0.9999995827674866,922.4842532873154,445.9509835243225,0.9998604655265808,1080.0086741447449,493.4187626838684,0.9953975081443787,1078.3434054851532,390.10872745513916,0.9997594952583313
4339,847.1273808479309,476.17147824168205,0.9839759469032288,912.373185634613,507.7692544609308,0.9999997615814209,923.1399171948433,448.03892993927,0.9998226761817932,1080.939862728119,493.3335905075073,0.9836533069610596,1076.2616700828075,398.0211627483368,0.9999145269393921
4340,847.326183795929,474.67089891433716,0.9949039220809937,911.9710559844971,508.0106179341674,0.9999997615814209,924.0038385249209,448.6998586654663,0.999397873878479,1080.0863823890686,493.08571577072144,0.9781391620635986,1076.8662852048874,394.56116700172424,0.9990193843841553
4341,847.5943880081177,471.39556407928467,0.9993330836296082,912.1121637821198,507.5207698047161,0.9999998211860657,921.0670385360718,447.32731914520264,0.9994678497314453,1080.3162064552307,492.735307097435,0.9944737553596497,1076.1164448708296,395.3649247288704,0.9998106360435486
4342,846.7456755638123,470.5552911758423,0.9987730979919434,912.1847929954529,508.1047338321805,0.9999998211860657,920.771511554718,447.25972270965576,0.9998269081115723,1078.8461000919342,492.0965354517102,0.9992245435714722,1076.7039287686348,394.5275411605835,0.9942802786827087
4343,846.5869073867798,475.7307180464268,0.9848178625106812,911.6309304237366,508.34117674827576,0.9999997615814209,923.2648097872734,448.6819372177124,0.9972128868103027,1080.12842130661,492.26930344104767,0.999402642250061,1078.0405533313751,397.6931161880493,0.9999515414237976
4344,846.5207657814026,476.24748399853706,0.9983354210853577,912.2624461650848,508.67857509851456,0.9999998807907104,920.4363884925842,448.9413523674011,0.9994733333587646,1077.7508093118668,493.7648882865906,0.9998249411582947,1076.0725861117244,395.95740174502134,0.9313003420829773
4345,847.2026455402374,475.8412416726351,0.9974699020385742,912.3379855155945,508.7916108965874,0.9999997615814209,922.414525270462,448.13877964019775,0.9996207356452942,1080.079427242279,493.52994441986084,0.9984736442565918,1076.0603560246527,398.9220447540283,0.9999886751174927
4346,845.3815268278122,475.74566629529,0.998593270778656,911.6581158638,508.0881939679384,0.9999997615814209,920.5428476333618,447.71213245391846,0.9996477365493774,1079.6566896438599,493.1575309038162,0.9985575675964355,1077.0978189706802,397.98258113861084,0.9999070167541504
4347,847.4124341011047,477.00550377368927,0.9845409393310547,911.7739205360413,508.5350986123085,0.9999992847442627,920.1687521934509,448.67931389808655,0.9997340440750122,1078.559520483017,492.75925624370575,0.9986122846603394,1076.2251268476248,395.3987644314766,0.9998659491539001
4348,846.743311882019,478.8430690765381,0.9941301941871643,910.2386145591736,509.8718172311783,0.9999998807907104,919.3421494960785,447.72888374328613,0.999663770198822,1078.1339364051819,492.36947321891785,0.9988042712211609,1079.8701734542847,398.9903521537781,0.9995945692062378
4349,847.9809665679932,479.18853759765625,0.9837086796760559,910.6869673728943,508.45542737841606,0.9999998211860657,919.8822948932648,448.9603304862976,0.9998496770858765,1079.575929403305,492.90276741981506,0.9989317655563354,1075.7181475758553,393.79801177978516,0.9998588562011719
4350,848.11567902565,471.4028739929199,0.9978097677230835,910.9938406944275,509.2881109714508,0.9999998807907104,922.3802915811539,449.47966861724854,0.9992945194244385,1079.9883737564087,493.0867338180542,0.9990667104721069,1077.5745687484741,391.61551570892334,0.6961023211479187
4351,846.9159996509552,478.4070711135864,0.9898157119750977,911.35777759552,509.42589461803436,0.9999996423721313,920.3205637931824,449.7784471511841,0.9988274574279785,1080.4111909866333,492.2463057041168,0.9989612102508545,1077.330831170082,394.25806760787964,0.9984980821609497
4352,846.5966095924377,479.69601821899414,0.9884200096130371,910.6781210899353,509.02621960639954,0.9999997615814209,923.4093945622444,448.95673060417175,0.9992634654045105,1078.5092833042145,494.7476496696472,0.9972596168518066,1077.0984898805618,395.02036768198013,0.999000608921051
4353,846.1223711967468,479.2147307395935,0.9584395885467529,911.834014415741,509.38552236557007,0.9999998807907104,919.8569991588593,447.8187623023987,0.9993538856506348,1079.0502758026123,493.61450242996216,0.9991337060928345,1076.9404606819153,395.49826496839523,0.9999599456787109
4354,846.9645850658417,480.51286005973816,0.996453046798706,910.6313366889954,508.88272976875305,0.9999997615814209,919.0546097755432,447.947922706604,0.9999548196792603,846.7673773765564,481.22742986679077,0.8986974954605103,1076.5531376600266,393.04984760284424,0.999976396560669
4355,846.7104961872101,478.66350078582764,0.9784126281738281,910.8768272399902,509.11652982234955,0.9999998211860657,919.5017919540405,448.38608050346375,0.999871015548706,1077.9152570962906,494.11115980148315,0.9991763234138489,1076.2538179457188,397.35391640663147,0.9999666810035706
4356,846.9833755493164,478.73183393478394,0.9931491613388062,910.3484377861023,510.9274740219116,0.9999998807907104,919.2794933319092,449.12668776512146,0.99900221824646,1080.0197167396545,495.02398777008057,0.9285030364990234,1077.427121758461,395.69732761383057,0.9999405145645142
4357,846.8025612831116,479.6701717376709,0.9947720766067505,910.520320892334,509.2887929677963,0.9999997615814209,919.4444544315338,448.7777519226074,0.999562680721283,1078.3604836463928,493.4865131378174,0.9997228384017944,1076.3292680084705,397.12681579589844,0.9999076724052429
4358,847.3140029907227,479.8230137825012,0.9922703504562378,910.4897713661194,508.80914759635925,0.9999997019767761,919.5762238502502,448.7383096218109,0.9997168779373169,1078.4703493118286,492.89553958177567,0.9999030828475952,1078.8753361701965,394.09382247924805,0.9999254941940308
4359,846.969788312912,478.7976722717285,0.9952187538146973,911.2992854118347,509.3823137283325,0.9999995231628418,920.9417538642883,449.47071409225464,0.9994989037513733,1079.4507167339325,492.03632878512144,0.9990758895874023,1075.890028744936,395.5553915798664,0.9999613761901855
4360,847.9138436317444,475.3903153538704,0.9827206134796143,910.5114331245422,509.67174077033997,0.9999998807907104,919.7122178077698,449.36861205101013,0.9996923208236694,1077.8642172813416,494.18786215782166,0.9992034435272217,1076.7124442458153,395.30136877298355,0.9999880194664001
4361,848.8033485412598,474.7285387516022,0.9927598834037781,911.2506470680237,510.0342860221863,0.9999998211860657,919.936532497406,449.3764109611511,0.9979535341262817,1081.0485424995422,494.0446848869324,0.9878771305084229,1078.2078623771667,393.7819619178772,0.9999281167984009
4362,848.4682068824768,478.8531107902527,0.9904924631118774,911.1304154396057,509.10875833034515,0.9999997615814209,920.1412363052368,449.51503825187683,0.9993082880973816,1080.3884744644165,494.0872116088867,0.9951876401901245,1077.8203228712082,395.9519900009036,0.9993875026702881
4363,847.5497922897339,475.50398975610733,0.9949100017547607,910.9388961791992,509.4216296672821,0.9999996423721313,919.6890525817871,449.5596914291382,0.9983013868331909,1080.0000157356262,493.699139714241,0.9992947578430176,1078.887897491455,399.3522791862488,0.9983566999435425
4364,847.9007291793823,474.7630716562271,0.9946576356887817,910.8502793312073,509.67498302459717,0.9999997019767761,919.9628987312317,449.8191041946411,0.9991169571876526,1081.561180114746,492.3034609258175,0.9705810546875,1078.5913798809052,396.49857410788536,0.99990314245224
4365,849.1849467754364,475.5234698653221,0.9936749339103699,910.5532379150391,510.0090594291687,0.9999995231628418,919.2518646717072,449.6518466472626,0.9999266862869263,1080.3935370445251,494.0031261444092,0.9566974639892578,1077.7452938556671,396.0009111127001,0.9999498128890991
4366,848.4956185817719,475.55244368314743,0.9993945956230164,910.4084634780884,510.69612216949463,0.999999463558197,919.2542417049408,448.02183961868286,0.999947190284729,1078.0505757331848,493.77957236766815,0.9928547143936157,1077.1502422094345,398.67264223098755,0.9999650716781616
4367,845.9532939195633,478.5909013748169,0.9750281572341919,911.4425792694092,509.7015149593353,0.9999999403953552,919.0447402000427,449.36225152015686,0.9995724558830261,1080.0592632293701,494.0474944114685,0.9810545444488525,1078.4442958831787,391.9634463787079,0.99996018409729
4368,847.9524264335632,476.58978629112244,0.9954296350479126,910.5070762634277,509.453085064888,0.9999997615814209,918.6893475055695,449.03587102890015,0.9999591708183289,1077.2480566501617,492.6378893852234,0.9998048543930054,1079.6112382411957,391.45099401474,0.9998128414154053
4369,846.9139518737793,479.44589710235596,0.9951351881027222,910.1348929405212,509.6160554885864,0.9999997019767761,917.6483383178711,447.8020706176758,0.9994133114814758,1079.1744816303253,492.68228363990784,0.9941873550415039,1076.332563906908,394.517177939415,0.9999810457229614
4370,846.5815756320953,479.9208240509033,0.9954249858856201,910.4153561592102,510.0120210647583,0.9999997019767761,918.9280235767365,449.0753381252289,0.9996153116226196,1078.957041501999,491.80422450602055,0.9300678372383118,1076.7884829044342,396.7451120018959,0.9998500347137451
4371,848.185623884201,474.4321862459183,0.9977544546127319,910.774176120758,509.0996572971344,0.9999997615814209,917.7841120958328,449.25376057624817,0.9998594522476196,1079.1112463474274,492.06884418427944,0.9951422214508057,1077.656809926033,391.26088523864746,0.9998881816864014
4372,847.4372353553772,476.2405876368284,0.9989238977432251,909.9430522918701,509.402938246727,0.9999996423721313,918.8255627155304,449.65776681900024,0.9983261823654175,1079.1207613945007,493.4797873497009,0.9918884038925171,1075.849477097392,396.397872030735,0.9999654293060303
4373,846.8115663528442,480.1620936393738,0.9882271885871887,909.8491230010986,509.739453792572,0.9999997615814209,919.3390512466431,450.2329092025757,0.9991484880447388,1078.9892795085907,493.76758909225464,0.981548011302948,1077.727690935135,392.4101309776306,0.9999905824661255
4374,846.3491241931915,479.8575692176819,0.9920661449432373,909.6901326179504,510.5474398136139,0.9999997615814209,918.3534023761749,449.23548412323,0.9996329545974731,1078.771202325821,490.7993823289871,0.9989514946937561,1076.941840350628,393.5207576751709,0.9999029636383057
4375,847.5982217788696,476.0240711942315,0.9948655366897583,908.9849677085876,509.81278932094574,0.9999992847442627,917.1601476669312,450.0481221675873,0.9999234676361084,1079.5162768363953,491.92031532526016,0.9910994172096252,1076.6183086037636,393.57807302474976,0.9999537467956543
4376,848.0598735809326,478.7580814361572,0.9983588457107544,909.3068695068359,509.8685165643692,0.9999996423721313,918.9709806442261,451.13513618707657,0.9993017911911011,1079.3148024082184,493.850888133049,0.983227550983429,1075.6360677480698,396.23076316714287,0.9999727010726929
4377,846.6745619773865,480.84429812431335,0.9986222386360168,909.9462900161743,511.918580532074,0.9999998211860657,919.7610476016998,449.8543155193329,0.9998306035995483,1080.7808947563171,492.3292261660099,0.9841408729553223,1076.6089075803757,396.17016015946865,0.9999440908432007
4378,847.807849407196,479.19694566726685,0.9883409142494202,910.0695605278015,510.21720242500305,0.9999997615814209,919.3975932598114,449.7399969100952,0.9998782873153687,847.5133581161499,480.68136715888977,0.8629561066627502,1076.8083559274673,395.61829671263695,0.9999892711639404
4379,847.4580540657043,480.8485586643219,0.9952471256256104,909.3274002075195,512.5695688724518,0.9999997019767761,918.3322796821594,449.71945357322693,0.9986494779586792,847.0570907592773,481.27341890335083,0.9606497287750244,1076.5198755860329,396.8006594181061,0.9999713897705078
4380,846.9988059997559,479.89419746398926,0.9922007322311401,909.6999363899231,511.1667699813843,0.9999996423721313,922.4319297075272,449.8090364933014,0.9974217414855957,1079.9870028495789,492.93308448791504,0.9997231960296631,1077.302032828331,393.215548992157,0.999960720539093
4381,846.3949685096741,479.41586112976074,0.9954627752304077,909.3151279687881,512.3950922489166,0.9999997615814209,918.9459834098816,449.54906392097473,0.9997819662094116,1080.2231345176697,494.1349630355835,0.9826067686080933,1077.6950265169144,397.433536529541,0.9916278123855591
4382,846.7914280891418,478.87837743759155,0.9942923784255981,909.8689389228821,512.0644176006317,0.9999998807907104,918.8949630260468,449.95635747909546,0.9997338056564331,1079.092047214508,492.4599352180958,0.9990792274475098,1076.9190354943275,395.6040890812874,0.9999145865440369
4383,846.5857107639313,478.46930742263794,0.938188910484314,909.9433097839355,511.67984342575073,0.9999998807907104,919.5239963531494,449.61249351501465,0.9977551698684692,1079.8331370353699,491.8276478201151,0.9917601943016052,1076.3360034227371,395.8806638419628,0.9998871088027954
4384,848.0759782791138,476.12704886496067,0.9906667470932007,909.784824848175,512.5563492774963,0.9999998211860657,917.9081001281738,449.99490213394165,0.9998729228973389,1079.8498735427856,491.80626624822617,0.982658863067627,1077.1864703893661,394.05148935317993,0.999987006187439
4385,846.9561190605164,478.3999614715576,0.9829602241516113,909.7229059934616,513.4051933288574,0.9999996423721313,918.9317162036896,451.7391437590122,0.9967386722564697,1080.2514786720276,492.4876217842102,0.9996592998504639,1077.3446989059448,396.69370979070663,0.9998553991317749
4386,846.7029387950897,480.26302099227905,0.9976390600204468,910.1727027893066,512.7191848754883,0.9999998211860657,918.0860078334808,451.11075377464294,0.9993547201156616,1079.7608571052551,493.6069293022156,0.9588453769683838,1077.6232266426086,399.28161001205444,0.999925434589386
4387,847.5224962234497,479.3581109046936,0.9963144659996033,910.607572555542,513.1434416770935,0.9999997019767761,921.08154463768,450.2915415763855,0.999542236328125,1078.3021123409271,492.69404554367065,0.987935483455658,1077.4795147180557,394.7022924423218,0.9997653961181641
4388,846.6327743530273,480.61283016204834,0.9976212382316589,909.2331781387329,512.201272726059,0.9999997019767761,918.7764081954956,450.94360744953156,0.9968129396438599,1081.3867914676666,493.54483914375305,0.9599422216415405,1077.9285054206848,395.7909668236971,0.9993443489074707
4389,847.1947827339172,479.6547517776489,0.9992648363113403,910.2033972740173,511.1495461463928,0.9999998807907104,917.9690079689026,450.1114308834076,0.9995812177658081,1079.9457833766937,493.0297574996948,0.9990780353546143,1077.3397970199585,399.04618549346924,0.9999419450759888
4390,847.4635901451111,480.13613963127136,0.9997556209564209,909.5383710861206,511.0954432487488,0.9999996423721313,918.5038435459137,451.4445192217827,0.9985765218734741,1079.3656604290009,492.37447878718376,0.9996482729911804,1076.7938025593758,396.68251198530197,0.9859316945075989
4391,846.867461681366,480.10959815979004,0.9972793459892273,909.289559841156,511.7378263473511,0.9999996423721313,917.507944226265,453.1035146713257,0.9977751970291138,1079.483721256256,494.3203248977661,0.9936058521270752,1076.5323927402496,395.2292591929436,0.9989784955978394
4392,846.9947595596313,481.15110206604004,0.9830272197723389,909.3341526985168,512.6935386657715,0.9999997615814209,917.6735985279083,452.96949726343155,0.9998109936714172,1078.7022860050201,493.5274953842163,0.9990401268005371,1075.0882239341736,397.5117566585541,0.999988317489624
4393,846.516969203949,480.0997896194458,0.9956939816474915,910.4124789237976,512.3727774620056,0.9999994039535522,918.2012045383453,451.085825920105,0.9998526573181152,1077.610909461975,493.40650701522827,0.9977473020553589,1075.6692784130573,396.82286536693573,0.999333381652832
4394,847.3251414299011,479.25031757354736,0.9977270364761353,909.7169198989868,512.9630928039551,0.9999997019767761,919.6976075172424,450.93773436546326,0.9994646310806274,1078.4999401569366,495.5795464515686,0.9850078821182251,1077.9184616804123,392.04176473617554,0.9999678134918213
4395,846.6685590744019,480.1034562587738,0.9993648529052734,909.0356402397156,511.11484241485596,0.9999997019767761,918.8297235965729,449.8027672767639,0.9998166561126709,1077.8730355501175,492.7221862077713,0.9998852014541626,1077.4207508563995,391.883944272995,0.9988006353378296
4396,846.2369208335876,480.52295684814453,0.998569905757904,909.0085139274597,512.4530878067017,0.9999994039535522,918.903568983078,451.19742780923843,0.9970384836196899,1079.2159068584442,492.0094776060432,0.9998454451560974,1079.211267232895,400.71395564079285,0.9983301758766174
4397,846.4920539855957,478.69616317749023,0.9985052943229675,909.4161930084229,512.2690179347992,0.9999997615814209,918.5790860652924,451.31175869703293,0.9996722340583801,1077.9932537078857,493.91450786590576,0.9998366832733154,1078.125991821289,391.156042098999,0.9995949864387512
4398,848.3677926063538,476.2521031498909,0.9987277984619141,909.8598909378052,512.2682771682739,0.9999992847442627,918.4799222946167,451.76714749634266,0.9987761974334717,1080.8653712272644,494.40528297424316,0.9405110478401184,1077.7039244174957,391.14478516578674,0.9998165369033813
4399,848.606342792511,474.4357569217682,0.9991263747215271,909.5087914466858,512.3263914585114,0.9999995231628418,918.2805459499359,451.4215817451477,0.9983861446380615,1078.0893852710724,493.30255925655365,0.999740481376648,1076.5268049240112,393.67097330093384,0.9614673256874084
4400,848.2767045497894,478.9898724555969,0.9997442960739136,909.6096949577332,511.9692893028259,0.9999997615814209,917.4197692871094,450.2254990339279,0.9999228715896606,1078.5770978927612,492.7158508300781,0.9980254173278809,1078.5184631347656,389.10491967201233,0.9992914199829102
4401,847.3703465461731,478.8540496826172,0.9966720342636108,909.8568187952042,513.0755915641785,0.9999997615814209,917.6353085041046,450.64120721817017,0.9994388818740845,1078.3494682312012,492.0548352636397,0.9994030594825745,1076.6883648633957,392.91330194473267,0.9997988939285278
4402,847.2687067985535,480.5023374557495,0.9882065057754517,909.2091593742371,513.1303906440735,0.9999997615814209,918.2601652145386,450.755788564682,0.9998950958251953,1078.46240067482,495.3005156517029,0.9978348016738892,1076.6055724024773,393.62203454971313,0.9999603033065796
4403,846.5129582881927,481.0783939361572,0.9979729056358337,910.1891593933105,512.6597929000854,0.9999992847442627,918.4427378177643,451.76593282818794,0.9990983009338379,1078.0261805057526,493.6172938346863,0.999867856502533,1075.0927684903145,397.16028118133545,0.999514102935791
4404,846.4701256752014,480.74885058403015,0.9731502532958984,909.8555059432983,512.3538842201233,0.9999996423721313,918.4895122051239,451.0190549492836,0.99967360496521,1078.4918575286865,493.5450873374939,0.9995301365852356,1077.6072397232056,395.3660059571266,0.9986331462860107
4405,846.8086805343628,481.01079654693604,0.9872695207595825,909.58671438694,513.9896993637085,0.9999996423721313,917.4340105056763,451.3913486003876,0.9995695948600769,1078.529955148697,492.72929096221924,0.9995497465133667,1077.4576456546783,394.5681166648865,0.9997879266738892
4406,846.0552959442139,479.6187982559204,0.9807816743850708,910.1994006633759,513.0789563655853,0.9999996423721313,918.6738836765289,451.8648957014084,0.9996353983879089,1078.1964266300201,492.5588393211365,0.9996199607849121,1078.4169282913208,398.77683687210083,0.9993941783905029
4407,845.9583843946457,480.6682267189026,0.948276162147522,909.3910474777222,512.4737794399261,0.9999991655349731,919.1188757419586,450.1316523551941,0.9998181462287903,1078.4153153896332,492.6649894118309,0.9943870306015015,1077.3753807544708,393.72637605667114,0.9996014833450317
4408,847.9226684570312,475.6985195875168,0.975316047668457,910.2266340255737,512.4030742645264,0.9999995231628418,918.8750357627869,451.9699569903314,0.9992246031761169,1079.0672149658203,493.20922565460205,0.9994550943374634,1078.9588537216187,399.9815287590027,0.9999744296073914
4409,847.5693407058716,478.80924558639526,0.9697456359863281,909.6387369632721,513.264740228653,0.9999995827674866,917.5477715730667,452.59865486621857,0.9998425245285034,1079.5538415908813,493.34689950942993,0.9990870356559753,1076.7797954678535,396.6094561815262,0.9999717473983765
4410,847.9596109390259,475.9682153612375,0.9910608530044556,909.0118498802185,513.0103435516357,0.9999997019767761,916.5215359330177,452.3230090737343,0.9999310970306396,1080.6311435699463,493.5774097442627,0.9970815181732178,1077.8448907136917,393.84493041038513,0.9999452829360962
4411,847.191403388977,479.57216930389404,0.9781100749969482,909.1076192855835,512.6373150348663,0.9999994039535522,916.5199512243271,452.6459513902664,0.9999018311500549,1079.2327904701233,493.2863416671753,0.999075174331665,1077.8195890188217,393.5881018638611,0.998769998550415
4412,845.5572210550308,481.140825510025,0.9935387372970581,909.2485913038254,512.0726182460785,0.9999988079071045,918.2753944396973,451.59267154335976,0.9991835951805115,1079.776537656784,491.6248145699501,0.9985620975494385,1077.8359702825546,393.795916557312,0.9997543096542358
4413,846.8087153434753,480.0776791572571,0.995858907699585,909.1302634477615,512.4703133106232,0.9999985694885254,916.9835286140442,453.61755418777466,0.9990949630737305,1080.0386300086975,493.051185131073,0.9792643785476685,1078.0551590919495,393.426646232605,0.9999727010726929
4414,847.3020086288452,483.9084373638034,0.9996691942214966,909.8955707550049,513.1549782752991,0.9999996423721313,917.3310854434967,453.92551136016846,0.997278094291687,1078.8614304065704,493.7765636444092,0.9996500015258789,1077.0108654499054,396.7538123726845,0.9999712109565735
4415,846.4638061523438,481.7499587535858,0.9889981150627136,909.6173903942108,511.99794816970825,0.9999985098838806,917.229100227356,452.70431500673294,0.9993448853492737,1079.7034931182861,492.75468188524246,0.9994713068008423,1078.791110277176,389.7918578386307,0.9996623396873474
4416,846.6293587684631,481.350448846817,0.9997601509094238,908.7468469142914,513.1133668422699,0.9999991655349731,916.1494057774544,452.03092199750245,0.999467670917511,1078.3135495185852,492.21919421851635,0.999798059463501,1079.5617673397064,399.35224866867065,0.9953780770301819
4417,846.4324150085449,479.3653483390808,0.9964011907577515,909.2440714836121,513.2390358448029,0.9999996423721313,916.1304240375757,453.192831993103,0.9983913898468018,1077.5133440494537,491.5571011900902,0.9998236894607544,1079.668298959732,390.4668884277344,0.9997485280036926
4418,848.0644764900208,478.4890751838684,0.9948133230209351,909.558641910553,512.9508845806122,0.9999997615814209,917.9532589912415,452.50109827518463,0.9996808767318726,1079.2053351402283,493.97384309768677,0.996293306350708,1076.6858286261559,395.1847175359726,0.9996220469474792
4419,847.9040176868439,480.13218665122986,0.990580141544342,909.363926410675,513.4657139778137,0.9999997615814209,918.0935032367706,453.02038955688477,0.9994260668754578,1078.7427251338959,492.398249655962,0.9994173049926758,1077.1394139528275,396.6065961718559,0.999838650226593
4420,846.8680386543274,479.2489285469055,0.9985272288322449,908.7348566055298,511.7811884880066,0.9999997615814209,916.5732288956642,452.46192717552185,0.9980007410049438,1079.8234930038452,492.44243562221527,0.9982545375823975,1076.7818394899368,397.3513412475586,0.9999589920043945
4421,846.8819499015808,481.7300727367401,0.9997276067733765,908.8533326983452,513.1581304073334,0.9999997615814209,917.3466150760651,453.1085002422333,0.9993773102760315,1080.5956830978394,492.9850552082062,0.9698876738548279,1076.1499451696873,394.655788064003,0.9999902844429016
4422,846.6581134796143,481.98310923576355,0.9997796416282654,909.9413225650787,513.5202012062073,0.9999998807907104,916.7013953328133,453.60392713546753,0.9970274567604065,1079.5663261413574,491.4180309176445,0.9895942211151123,1077.3378759622574,400.54153966903687,0.9999942779541016
4423,846.9598398208618,481.6113951206207,0.9996920228004456,909.2576848268509,512.7216391563416,0.9999995231628418,916.7440102696419,451.7707240432501,0.9989880323410034,1078.9247286319733,493.04758310317993,0.9846246838569641,1076.923135638237,399.04182958602905,0.9999930262565613
4424,846.8835582733154,482.3159775733948,0.9994825720787048,908.156084433198,513.0129196643829,0.9999994039535522,916.4328291714191,451.8456488251686,0.9997849464416504,1080.1427936553955,491.67283269762993,0.9929088354110718,1077.3321220874786,393.77618312835693,0.9999798536300659
4425,846.6818187236786,482.9368917942047,0.999725341796875,909.2027988433838,512.8142421245575,0.9999997615814209,916.7014371752739,451.949832290411,0.9998575448989868,1081.6432135105133,491.17297303676605,0.9471895694732666,1077.2569683790207,392.27723360061646,0.9999874830245972
4426,846.8155961036682,480.731653213501,0.9991569519042969,911.2870454788208,512.8182666301727,0.9999997615814209,918.4186270236969,451.7176598906517,0.9997375011444092,1078.7815601825714,494.51174545288086,0.9895040988922119,1078.4937708377838,393.87841296195984,0.9999290108680725
4427,845.6286863088608,479.1026577949524,0.9994474649429321,910.2733674049377,512.7667334079742,0.9999998807907104,916.6837440133095,452.4167037010193,0.9997138977050781,1079.5953912734985,493.2372852563858,0.9987668991088867,1077.749611377716,394.0851306915283,0.9999681711196899
4428,845.28342628479,481.87133598327637,0.9986876249313354,909.9587278366089,513.0522439479828,0.9999997615814209,916.4389764070511,452.9026810526848,0.9992419481277466,1080.1092143058777,492.9012730717659,0.9970718622207642,1077.4237492084503,393.0754747390747,0.9999580383300781
4429,846.8754420280457,480.6792507171631,0.9997844696044922,909.7794647216797,514.0175018310547,0.9999997615814209,916.05473228544,452.90953636169434,0.9996613264083862,1078.4904482364655,495.37614917755127,0.9634536504745483,1077.5426142215729,397.50964629650116,0.9999805092811584
4430,846.9164981842041,481.52067160606384,0.9998384118080139,909.2872786521912,513.2493903636932,0.9999995231628418,916.086877219379,455.0541558265686,0.9987328052520752,1079.511074066162,495.5950813293457,0.8830736875534058,1077.2501306533813,394.94920551776886,0.9989030361175537
4431,844.1207533404231,482.94185984134674,0.9998794794082642,909.0918436050415,513.4611971378326,0.9999997615814209,914.9601749181747,453.1325259208679,0.9988967180252075,1079.9938638210297,494.8801574707031,0.9224256277084351,1077.1965465545654,393.1861057281494,0.9999352693557739
4432,844.692659497261,483.27720642089844,0.9997525215148926,910.2253484725952,514.025097489357,0.9999997019767761,914.9733018875122,453.6354627609253,0.9997031688690186,1079.0872893333435,493.36919116973877,0.9994319677352905,1076.7210125923157,395.5491288304329,0.9999529719352722
4433,845.4740022420883,482.84025835990906,0.9998087882995605,909.8637204170227,514.9889689683914,0.9999998807907104,915.9586676210165,453.9173426628113,0.9995309114456177,1078.9147655963898,492.0459656715393,0.9989948272705078,1077.5938692092896,399.5000343322754,0.9999592304229736
